Title,Cambridge link,Link to Altmetric,Attention Score,Number of tweets,Number of users tweeted,Upper bound of followers
Notes from the Editors,https://www.cambridge.org/core/journals/american-political-science-review/article/notes-from-the-editors/B7FCE32652BAC3B649CE1864CC8576B6,https://cambridge.altmetric.com/details/91859175/twitter,138,215,198,"542,275"
Which Identity Frames Boost Support for and Mobilization in the #BlackLivesMatter Movement? An Experimental Test,https://www.cambridge.org/core/journals/american-political-science-review/article/which-identity-frames-boost-support-for-and-mobilization-in-the-blacklivesmatter-movement-an-experimental-test/AD0E73AF21C32FE03F1C0897456CC5C5,https://cambridge.altmetric.com/details/86892369/twitter,80,145,103,"444,159"
The Distinctive Political Status of Dissident Minorities,https://www.cambridge.org/core/journals/american-political-science-review/article/distinctive-political-status-of-dissident-minorities/11441BB38BE35E31D50EFD0EAC9F455C,https://cambridge.altmetric.com/details/87088578/twitter,14,31,22,"191,248"
Representing Silence in Politics,https://www.cambridge.org/core/journals/american-political-science-review/article/representing-silence-in-politics/A4E7C000C28A2D9F995823D7CD870CEE,https://cambridge.altmetric.com/details/85349355/twitter,16,29,24,"124,206"
Women’s Representation and the Gendered Pipeline to Power,https://www.cambridge.org/core/journals/american-political-science-review/article/womens-representation-and-the-gendered-pipeline-to-power/8865503038A92830047B4DB0481787A1,https://cambridge.altmetric.com/details/86112739/twitter,57,82,69,"294,392"
Respect for Subjects in the Ethics of Causal and Interpretive Social Explanation,https://www.cambridge.org/core/journals/american-political-science-review/article/respect-for-subjects-in-the-ethics-of-causal-and-interpretive-social-explanation/8721C9482A9716A0B96A37BDE3092304,https://cambridge.altmetric.com/details/85302951/twitter,26,49,39,"118,810"
"Institutionalized Police Brutality: Torture, the Militarization of Security, and the Reform of Inquisitorial Criminal Justice in Mexico",https://www.cambridge.org/core/journals/american-political-science-review/article/institutionalized-police-brutality-torture-the-militarization-of-security-and-the-reform-of-inquisitorial-criminal-justice-in-mexico/1FB267963EE824E40B4AC6C9644D19B2,https://cambridge.altmetric.com/details/87087682/twitter,85,120,104,"263,179"
"Gender, Law Enforcement, and Access to Justice: Evidence from All-Women Police Stations in India",https://www.cambridge.org/core/journals/american-political-science-review/article/gender-law-enforcement-and-access-to-justice-evidence-from-allwomen-police-stations-in-india/A93960403DE5B1AF497740888BE2B1B2,https://cambridge.altmetric.com/details/88103850/twitter,26,24,23,"58,334"
Party Competition and Coalitional Stability: Evidence from American Local Government,https://www.cambridge.org/core/journals/american-political-science-review/article/party-competition-and-coalitional-stability-evidence-from-american-local-government/82834938908A1582DA548ECB215544A9,https://cambridge.altmetric.com/details/85181188/twitter,31,53,45,"223,825"
The Quality of Vote Tallies: Causes and Consequences,https://www.cambridge.org/core/journals/american-political-science-review/article/quality-of-vote-tallies-causes-and-consequences/71D1B1DA5EB790ACFB9D4A3F23811AF4,https://cambridge.altmetric.com/details/86327991/twitter,16,26,20,"55,043"
Buying Power: Electoral Strategy before the Secret Vote,https://www.cambridge.org/core/journals/american-political-science-review/article/buying-power-electoral-strategy-before-the-secret-vote/F36FAC281818363D76CBFF6B0A37A6F4,https://cambridge.altmetric.com/details/86525058/twitter,17,16,13,"38,858"
Carving Out: Isolating the True Effect of Self-Interest on Policy Attitudes,https://www.cambridge.org/core/journals/american-political-science-review/article/carving-out-isolating-the-true-effect-of-selfinterest-on-policy-attitudes/B79BEA4A079A0FA00C72FA9966E252FD,https://cambridge.altmetric.com/details/85771026/twitter,12,23,19,"69,236"
Polarized Pluralism: Organizational Preferences and Biases in the American Pressure System,https://www.cambridge.org/core/journals/american-political-science-review/article/polarized-pluralism-organizational-preferences-and-biases-in-the-american-pressure-system/CC2304848FA82A2DA68B9F26F25D0A95,https://cambridge.altmetric.com/details/85830259/twitter,61,123,91,"390,692"
What You See Is Not Always What You Get: Bargaining before an Audience under Multiparty Government,https://www.cambridge.org/core/journals/american-political-science-review/article/what-you-see-is-not-always-what-you-get-bargaining-before-an-audience-under-multiparty-government/13046BAAB866CF199366720C8D76912F,https://cambridge.altmetric.com/details/85826693/twitter,6,12,11,"63,905"
Deterrence with Imperfect Attribution,https://www.cambridge.org/core/journals/american-political-science-review/article/deterrence-with-imperfect-attribution/FAA1B972880D47696942E89628E81383,https://cambridge.altmetric.com/details/87089317/twitter,5,9,8,"59,608"
How Much is One American Worth? How Competition Affects Trade Preferences,https://www.cambridge.org/core/journals/american-political-science-review/article/how-much-is-one-american-worth-how-competition-affects-trade-preferences/45C12F5B72588614F2E48D07F4B93ECA,https://cambridge.altmetric.com/details/88037115/twitter,12,8,8,"69,917"
Learning about Growth and Democracy,https://www.cambridge.org/core/journals/american-political-science-review/article/learning-about-growth-and-democracy/006F430EACE6EBBB0A247921B3AC4573,https://cambridge.altmetric.com/details/85768057/twitter,26,40,35,"83,998"
Does Property Ownership Lead to Participation in Local Politics? Evidence from Property Records and Meeting Minutes,https://www.cambridge.org/core/journals/american-political-science-review/article/does-property-ownership-lead-to-participation-in-local-politics-evidence-from-property-records-and-meeting-minutes/E3BAEB8B52992D8FCF37FF3166BB2E77,https://cambridge.altmetric.com/details/87967041/twitter,76,98,87,"527,195"
"Does Political Affirmative Action Work, and for Whom? Theory and Evidence on India’s Scheduled Areas",https://www.cambridge.org/core/journals/american-political-science-review/article/does-political-affirmative-action-work-and-for-whom-theory-and-evidence-on-indias-scheduled-areas/590A101CDE431ED76B9D2AFF4F27873E,https://cambridge.altmetric.com/details/87217704/twitter,91,113,104,"374,296"
Autocratic Stability in the Shadow of Foreign Threats,https://www.cambridge.org/core/journals/american-political-science-review/article/autocratic-stability-in-the-shadow-of-foreign-threats/F2C416CC5CDA9389603D2D9A05B2D0EE,https://cambridge.altmetric.com/details/86714852/twitter,16,28,22,"51,365"
From Tyrannicide to Revolution: Aristotle on the Politics of Comradeship,https://www.cambridge.org/core/journals/american-political-science-review/article/from-tyrannicide-to-revolution-aristotle-on-the-politics-of-comradeship/45A8B0DC28E2776959BD8B12E3D15DF5,https://cambridge.altmetric.com/details/88045806/twitter,13,22,19,"74,030"
Bridges between Wedges and Frames: Outreach and Compromise in American Political Discourse,https://www.cambridge.org/core/journals/american-political-science-review/article/bridges-between-wedges-and-frames-outreach-and-compromise-in-american-political-discourse/94DC05A1F57CEE62BB93A9F736054B05,https://cambridge.altmetric.com/details/84953180/twitter,3,6,6,"31,436"
When to Worry about Sensitivity Bias: A Social Reference Theory and Evidence from 30 Years of List Experiments,https://www.cambridge.org/core/journals/american-political-science-review/article/when-to-worry-about-sensitivity-bias-a-social-reference-theory-and-evidence-from-30-years-of-list-experiments/3B922CC54881BA694E4D4B07FD286060,https://cambridge.altmetric.com/details/87081287/twitter,138,204,188,"795,181"
The Political Economy of Bureaucratic Overload: Evidence from Rural Development Officials in India,https://www.cambridge.org/core/journals/american-political-science-review/article/political-economy-of-bureaucratic-overload-evidence-from-rural-development-officials-in-india/C8A360EC32F1BB321EC27BDE6E01E1E5,https://cambridge.altmetric.com/details/87996587/twitter,46,50,49,"143,462"
Does Aid Reduce Anti-refugee Violence? Evidence from Syrian Refugees in Lebanon,https://www.cambridge.org/core/journals/american-political-science-review/article/does-aid-reduce-antirefugee-violence-evidence-from-syrian-refugees-in-lebanon/18C5224DD575F6E9E484CB5BC42CD49A,https://cambridge.altmetric.com/details/85058206/twitter,53,88,78,"447,145"
News and Geolocated Social Media Accurately Measure Protest Size Variation,https://www.cambridge.org/core/journals/american-political-science-review/article/news-and-geolocated-social-media-accurately-measure-protest-size-variation/981B51D23D2414FD37EAFACA46BCCBCA,https://cambridge.altmetric.com/details/85005433/twitter,31,59,50,"289,050"
A Framework for Measuring Leaders’ Willingness to Use Force,https://www.cambridge.org/core/journals/american-political-science-review/article/framework-for-measuring-leaders-willingness-to-use-force/C682B1239A26328B608A0B6634F608E1,https://cambridge.altmetric.com/details/85769960/twitter,36,84,56,"155,060"
Wildfire Exposure Increases Pro-Environment Voting within Democratic but Not Republican Areas,https://www.cambridge.org/core/journals/american-political-science-review/article/wildfire-exposure-increases-proenvironment-voting-within-democratic-but-not-republican-areas/8F483913E13A44DCB975CE90024C0931,https://cambridge.altmetric.com/details/85823579/twitter,93,152,138,"537,735"
Who Governs? A New Global Dataset on Members of Cabinets,https://www.cambridge.org/core/journals/american-political-science-review/article/who-governs-a-new-global-dataset-on-members-of-cabinets/3AE11258F668EB95F5A9F6904EF80A45,https://cambridge.altmetric.com/details/86171801/twitter,78,123,110,"294,439"
Mobilize for Our Lives? School Shootings and Democratic Accountability in U.S. Elections,https://www.cambridge.org/core/journals/american-political-science-review/article/mobilize-for-our-lives-school-shootings-and-democratic-accountability-in-us-elections/B16D170011A6ECDF9EDB555476F1FCB4,https://cambridge.altmetric.com/details/87124314/twitter,82,124,115,"496,763"
Can Charter Schools Boost Civic Participation? The Impact of Democracy Prep Public Schools on Voting Behavior,https://www.cambridge.org/core/journals/american-political-science-review/article/can-charter-schools-boost-civic-participation-the-impact-of-democracy-prep-public-schools-on-voting-behavior/F3DF4B36EB8DFB2F7B815A188CB935F0,https://cambridge.altmetric.com/details/87187333/twitter,14,12,10,"52,398"
,,,,,,